head,tail,relation,score,prediction
6358,3,6654,0.709293243275961,0.5028572678565979
2271,0,2104,0.709293243275961,0.5028572678565979
2271,0,6276,0.709293243275961,0.5028572678565979
411,0,12430,0.709293243275961,0.5028572678565979
8570,0,6392,0.709293243275961,0.5028572678565979
2691,0,1775,0.709293243275961,0.5028572678565979
1652,2,14771,0.8927087856574166,0.5028572678565979
1652,3,114,0.709293243275961,0.5028572678565979
12963,3,3629,0.8927087856574166,0.5028572678565979
11809,0,14344,0.709293243275961,0.5028572678565979
1350,2,14594,0.5258777008945054,0.5028572678565979
1350,0,2548,0.709293243275961,0.5028572678565979
8706,12,6805,0.5258777008945054,0.5028572678565979
11410,0,7496,0.709293243275961,0.5028572678565979
14184,2,3316,0.8927087856574166,0.5028572678565979
3037,2,3933,0.5258777008945054,0.5028572678565979
3037,0,4808,0.709293243275961,0.5028572678565979
8734,0,5904,0.1653223101182669,0.5028572678565979
8734,0,4593,0.2159678176763981,0.5028572678565979
3489,0,480,0.709293243275961,0.5028572678565979
3489,0,3670,0.161155094964056,0.5028572678565979
3489,0,5985,0.6509073333388512,0.5028572678565979
8907,14,3587,0.709293243275961,0.5028572678565979
11082,0,3297,0.709293243275961,0.5028572678565979
6427,0,3329,0.709293243275961,0.5028572678565979
6427,0,451,0.1526184613205801,0.5028572678565979
6427,0,14525,0.2227099070636597,0.5028572678565979
6427,2,12158,0.8927087856574166,0.5028572678565979
10079,5,4884,0.3424621585130498,0.5028572678565979
10420,0,5704,0.709293243275961,0.5028572678565979
12971,2,14944,0.709293243275961,0.5028572678565979
12971,14,9357,0.709293243275961,0.5028572678565979
12971,24,1010,0.709293243275961,0.5028572678565979
4540,0,4039,0.709293243275961,0.5028572678565979
4540,0,2840,0.709293243275961,0.5028572678565979
4540,2,3723,0.8927087856574166,0.5028572678565979
3237,0,3078,0.709293243275961,0.5028572678565979
3237,0,2398,0.709293243275961,0.5028572678565979
3237,0,2638,0.2555358125535726,0.5028572678565979
3237,0,189,0.709293243275961,0.5028572678565979
11995,0,2870,0.709293243275961,0.5028572678565979
6490,14,4714,0.709293243275961,0.5028572678565979
4994,0,4474,0.709293243275961,0.5028572678565979
6377,14,3205,0.709293243275961,0.5028572678565979
11046,2,9423,0.8927087856574166,0.5028572678565979
11046,0,115,0.709293243275961,0.5028572678565979
8525,0,13160,0.709293243275961,0.5028572678565979
8525,0,9118,0.709293243275961,0.5028572678565979
8525,0,8452,0.1026329838474339,0.5028572678565979
8621,19,172,0.709293243275961,0.5028572678565979
8621,7,4371,0.709293243275961,0.5028572678565979
829,0,8603,0.709293243275961,0.5028572678565979
5077,0,187,0.4809986513072786,0.5028572678565979
7388,0,3362,0.709293243275961,0.5028572678565979
7388,0,1616,0.2450398822245476,0.5028572678565979
7388,0,1872,0.4476279582688431,0.5028572678565979
11423,14,1180,0.709293243275961,0.5028572678565979
5960,19,4086,0.709293243275961,0.5028572678565979
5960,3,5960,0.5258777008945054,0.5028572678565979
5989,0,1026,0.709293243275961,0.5028572678565979
8542,0,336,0.3134037510418003,0.5028572678565979
8542,0,4815,0.709293243275961,0.5028572678565979
13805,1,6029,0.709293243275961,0.5028572678565979
7171,0,11927,0.709293243275961,0.5028572678565979
5916,0,2020,0.709293243275961,0.5028572678565979
8745,12,11939,0.5258777008945054,0.5028572678565979
1005,0,976,0.709293243275961,0.5028572678565979
1005,0,3683,0.4539536625294068,0.5028572678565979
1005,0,2892,0.709293243275961,0.5028572678565979
1005,0,3401,0.709293243275961,0.5028572678565979
9532,0,8123,0.709293243275961,0.5028572678565979
9218,2,5633,0.8927087856574166,0.5028572678565979
5345,0,14170,0.709293243275961,0.5028572678565979
10472,0,1490,0.709293243275961,0.5028572678565979
6122,0,33,0.709293243275961,0.5028572678565979
6122,11,1053,0.709293243275961,0.5028572678565979
9763,24,1616,0.709293243275961,0.5028572678565979
5524,3,5524,0.5258777008945054,0.5028572678565979
11556,0,11927,0.709293243275961,0.5028572678565979
1535,15,3683,0.709293243275961,0.5028572678565979
1535,2,13366,0.8927087856574166,0.5028572678565979
3813,0,3525,0.709293243275961,0.5028572678565979
9450,0,2777,0.709293243275961,0.5028572678565979
3922,3,3922,0.5258777008945054,0.5028572678565979
3922,2,3162,0.5258777008945054,0.5028572678565979
3922,0,9171,0.1983204334427104,0.5028572678565979
3922,0,660,0.8796924226523212,0.5028572678565979
3779,2,6668,0.8927087856574166,0.5028572678565979
4004,2,21,0.8927087856574166,0.5028572678565979
4004,2,107,0.8927087856574166,0.5028572678565979
11942,12,1168,0.5258777008945054,0.5028572678565979
12821,20,5166,0.709293243275961,0.5028572678565979
10167,0,3139,0.709293243275961,0.5028572678565979
10167,0,4485,0.709293243275961,0.5028572678565979
6993,0,7665,0.5258777008945054,0.5028572678565979
1162,0,10374,0.709293243275961,0.5028572678565979
12739,0,176,0.709293243275961,0.5028572678565979
2656,0,5004,0.1052400265455489,0.5028572678565979
10410,0,4707,0.709293243275961,0.5028572678565979
13324,3,13436,0.8927087856574166,0.5028572678565979
13324,0,2913,0.8927087856574166,0.5028572678565979
14173,2,12381,0.8927087856574166,0.5028572678565979
2035,0,4039,0.709293243275961,0.5028572678565979
2035,0,2533,0.709293243275961,0.5028572678565979
2035,0,503,0.9208001210091036,0.5028572678565979
2035,0,3239,0.709293243275961,0.5028572678565979
4907,0,9122,0.1026329838474339,0.5028572678565979
4907,0,720,0.3000794736048623,0.5028572678565979
3248,13,5473,0.8927087856574166,0.5028572678565979
3775,3,6148,0.709293243275961,0.5028572678565979
7283,0,4362,0.2341103708331959,0.5028572678565979
5456,0,378,0.709293243275961,0.5028572678565979
8825,3,1591,0.8927087856574166,0.5028572678565979
8825,3,5239,0.8927087856574166,0.5028572678565979
9605,0,926,0.709293243275961,0.5028572678565979
9143,3,9143,0.5258777008945054,0.5028572678565979
2414,0,881,0.709293243275961,0.5028572678565979
7716,0,1923,0.709293243275961,0.5028572678565979
7716,0,352,0.709293243275961,0.5028572678565979
6918,14,4447,0.709293243275961,0.5028572678565979
6918,0,4447,0.709293243275961,0.5028572678565979
7493,3,9578,0.709293243275961,0.5028572678565979
4038,0,318,0.2260176088008375,0.5028572678565979
7472,5,9189,0.3424621585130498,0.5028572678565979
11947,3,11947,0.5258777008945054,0.5028572678565979
11947,0,2276,0.3889367655532311,0.5028572678565979
5659,0,9016,0.709293243275961,0.5028572678565979
2337,1,4837,0.709293243275961,0.5028572678565979
2337,2,33,0.709293243275961,0.5028572678565979
9663,3,9663,0.5258777008945054,0.5028572678565979
11922,2,5004,0.5258777008945054,0.5028572678565979
12651,3,12651,0.5258777008945054,0.5028572678565979
10090,0,9910,0.3294457955079544,0.5028572678565979
10090,0,917,0.3294457955079544,0.5028572678565979
1175,0,3514,0.5258777008945054,0.5028572678565979
10834,5,6040,0.3424621585130498,0.5028572678565979
5938,2,6936,0.5258777008945054,0.5028572678565979
7792,0,304,0.709293243275961,0.5028572678565979
8739,2,1864,0.8927087856574166,0.5028572678565979
8739,0,5344,0.709293243275961,0.5028572678565979
1339,0,2104,0.5258777008945054,0.5028572678565979
11153,2,11528,0.8927087856574166,0.5028572678565979
2476,0,13568,1.0,0.5028572678565979
2476,0,9230,0.5387881976475722,0.5028572678565979
11393,0,867,0.709293243275961,0.5028572678565979
4641,14,1137,0.709293243275961,0.5028572678565979
7190,0,11423,0.709293243275961,0.5028572678565979
7190,0,2051,0.709293243275961,0.5028572678565979
7613,0,3876,0.709293243275961,0.5028572678565979
1295,13,4780,0.8927087856574166,0.5028572678565979
4008,0,253,0.2450398822245476,0.5028572678565979
9984,0,751,0.709293243275961,0.5028572678565979
10315,12,13689,0.5258777008945054,0.5028572678565979
1040,9,4241,0.8927087856574166,0.5028572678565979
10059,0,1961,0.709293243275961,0.5028572678565979
11069,0,12866,0.709293243275961,0.5028572678565979
7720,14,10652,0.709293243275961,0.5028572678565979
13827,2,189,0.8927087856574166,0.5028572678565979
3880,0,237,0.709293243275961,0.5028572678565979
531,3,7133,0.709293243275961,0.5028572678565979
7876,2,1309,0.8927087856574166,0.5028572678565979
9916,0,4817,0.2613517102587598,0.5028572678565979
5852,0,2711,0.709293243275961,0.5028572678565979
12270,9,3170,0.8927087856574166,0.5028572678565979
12270,0,5210,0.709293243275961,0.5028572678565979
1031,13,13374,0.8927087856574166,0.5028572678565979
11351,0,7121,0.709293243275961,0.5028572678565979
11351,0,4635,0.5258777008945054,0.5028572678565979
7335,0,2138,0.709293243275961,0.5028572678565979
7335,0,6183,0.709293243275961,0.5028572678565979
4817,0,6143,0.709293243275961,0.5028572678565979
4817,3,3464,0.709293243275961,0.5028572678565979
7146,0,8733,0.709293243275961,0.5028572678565979
9848,0,6348,0.709293243275961,0.5028572678565979
9848,3,10571,0.709293243275961,0.5028572678565979
12277,0,5111,0.709293243275961,0.5028572678565979
7347,0,8997,0.709293243275961,0.5028572678565979
8103,0,4028,0.709293243275961,0.5028572678565979
9665,0,1630,0.709293243275961,0.5028572678565979
11344,3,11344,0.5258777008945054,0.5028572678565979
6012,24,785,0.709293243275961,0.5028572678565979
2413,0,8463,0.709293243275961,0.5028572678565979
2413,24,6419,0.8927087856574166,0.5028572678565979
3726,0,700,0.709293243275961,0.5028572678565979
1237,0,4009,0.709293243275961,0.5028572678565979
8032,0,12072,0.709293243275961,0.5028572678565979
5761,3,5761,0.5258777008945054,0.5028572678565979
9031,0,6937,0.709293243275961,0.5028572678565979
11767,0,4473,0.709293243275961,0.5028572678565979
186,0,2110,0.709293243275961,0.5028572678565979
6365,9,399,0.8927087856574166,0.5028572678565979
6762,2,4982,0.5258777008945054,0.5028572678565979
6762,2,12364,0.8927087856574166,0.5028572678565979
6762,0,12364,0.709293243275961,0.5028572678565979
123,0,1416,0.709293243275961,0.5028572678565979
9229,2,3165,0.8927087856574166,0.5028572678565979
9229,0,6993,0.709293243275961,0.5028572678565979
4710,9,693,0.8927087856574166,0.5028572678565979
11586,0,14048,0.709293243275961,0.5028572678565979
9761,2,10462,0.709293243275961,0.5028572678565979
6025,1,2947,0.709293243275961,0.5028572678565979
8399,0,6717,0.1228037123147036,0.5028572678565979
6859,0,3624,0.5258777008945054,0.5028572678565979
6215,0,12302,0.5061049020740271,0.5028572678565979
6306,2,203,0.8927087856574166,0.5028572678565979
6306,22,6306,0.8927087856574166,0.5028572678565979
7003,4,3328,0.709293243275961,0.5028572678565979
7003,4,8148,0.709293243275961,0.5028572678565979
7003,4,8589,0.709293243275961,0.5028572678565979
78,0,5252,0.1179033372055211,0.5028572678565979
78,4,589,0.709293243275961,0.5028572678565979
12633,0,8462,0.709293243275961,0.5028572678565979
8885,2,13273,0.8927087856574166,0.5028572678565979
532,12,6587,0.5258777008945054,0.5028572678565979
532,2,45,0.5258777008945054,0.5028572678565979
6937,0,1597,0.709293243275961,0.5028572678565979
6937,3,11480,0.709293243275961,0.5028572678565979
10542,9,8529,0.8927087856574166,0.5028572678565979
3424,25,1403,0.8927087856574166,0.5028572678565979
3424,0,6208,0.709293243275961,0.5028572678565979
12361,0,3833,0.709293243275961,0.5028572678565979
3346,0,5711,0.2642124158873874,0.5028572678565979
3346,0,9106,0.4135104690387426,0.5028572678565979
1421,0,9556,0.709293243275961,0.5028572678565979
1421,0,2163,0.8193920456909977,0.5028572678565979
1421,3,10436,0.8927087856574166,0.5028572678565979
3120,13,45,0.9843765942967896,0.5028572678565979
3742,0,2183,0.709293243275961,0.5028572678565979
3742,2,3994,0.5258777008945054,0.5028572678565979
6221,0,205,0.709293243275961,0.5028572678565979
526,0,5823,0.5258777008945054,0.5028572678565979
526,2,991,0.8927087856574166,0.5028572678565979
10018,2,1147,0.5258777008945054,0.5028572678565979
2501,0,7917,0.709293243275961,0.5028572678565979
2501,0,13941,0.1103782985451737,0.5028572678565979
8945,0,857,0.709293243275961,0.5028572678565979
8945,0,3173,0.709293243275961,0.5028572678565979
8998,0,1974,0.709293243275961,0.5028572678565979
1666,0,3836,0.709293243275961,0.5028572678565979
12791,0,2721,0.709293243275961,0.5028572678565979
9424,1,5202,0.8927087856574166,0.5028572678565979
4462,1,11431,0.709293243275961,0.5028572678565979
4462,2,1547,0.5258777008945054,0.5028572678565979
4462,17,1547,0.5258777008945054,0.5028572678565979
2165,20,4500,0.709293243275961,0.5028572678565979
6474,0,4076,0.709293243275961,0.5028572678565979
7915,5,1076,0.3424621585130498,0.5028572678565979
6737,0,648,0.1103782985451737,0.5028572678565979
6737,0,2714,0.3435184980133549,0.5028572678565979
13042,0,285,0.8927087856574166,0.5028572678565979
13042,0,10340,0.709293243275961,0.5028572678565979
6013,0,3612,0.709293243275961,0.5028572678565979
2599,2,683,0.709293243275961,0.5028572678565979
1816,21,657,0.709293243275961,0.5028572678565979
3106,0,1016,0.2670425251474295,0.5028572678565979
3106,9,423,0.709293243275961,0.5028572678565979
7271,0,1051,0.6052891854092061,0.5028572678565979
7271,0,1509,0.2698426855994021,0.5028572678565979
258,13,1733,0.709293243275961,0.5028572678565979
258,0,1733,0.8600825125371502,0.5028572678565979
258,0,306,0.6145342372826099,0.5028572678565979
258,4,14824,0.709293243275961,0.5028572678565979
3795,0,10085,0.709293243275961,0.5028572678565979
3795,2,11892,0.8927087856574166,0.5028572678565979
3795,3,9474,0.8927087856574166,0.5028572678565979
10372,0,545,0.709293243275961,0.5028572678565979
10372,0,4882,0.709293243275961,0.5028572678565979
14160,9,3605,0.8927087856574166,0.5028572678565979
10266,12,2630,0.5258777008945054,0.5028572678565979
6297,19,2258,1.0,0.5028572678565979
6297,21,7009,0.9843765942967896,0.5028572678565979
315,0,12943,0.709293243275961,0.5028572678565979
1302,11,6122,0.1890348247919388,0.5028572678565979
1302,0,1150,0.709293243275961,0.5028572678565979
3165,2,2054,0.8927087856574166,0.5028572678565979
3165,0,694,0.709293243275961,0.5028572678565979
561,0,1741,0.2480814409235332,0.5028572678565979
8552,0,865,0.709293243275961,0.5028572678565979
177,0,5166,0.4694640686103449,0.5028572678565979
10257,2,1370,0.8927087856574166,0.5028572678565979
11080,2,8397,0.8927087856574166,0.5028572678565979
11080,0,4866,0.709293243275961,0.5028572678565979
2112,0,5946,0.709293243275961,0.5028572678565979
2112,0,3188,0.709293243275961,0.5028572678565979
8639,2,860,0.709293243275961,0.5028572678565979
1523,0,6161,0.2753556494496195,0.5028572678565979
1523,0,14189,0.4985853468758751,0.5028572678565979
1523,0,2399,0.1794114845147005,0.5028572678565979
1523,0,9494,0.450458067528885,0.5028572678565979
1523,11,2251,0.534724967048435,0.5028572678565979
1523,24,9494,0.709293243275961,0.5028572678565979
1523,20,7312,0.709293243275961,0.5028572678565979
10210,24,604,0.8927087856574166,0.5028572678565979
8356,0,1203,0.709293243275961,0.5028572678565979
13441,0,10326,0.709293243275961,0.5028572678565979
13441,3,13441,0.5258777008945054,0.5028572678565979
2125,0,74,0.709293243275961,0.5028572678565979
2125,0,4661,0.709293243275961,0.5028572678565979
1461,0,697,0.709293243275961,0.5028572678565979
10672,2,14619,0.5258777008945054,0.5028572678565979
12655,2,1379,0.8927087856574166,0.5028572678565979
14554,3,12550,0.8927087856574166,0.5028572678565979
6090,0,1203,0.709293243275961,0.5028572678565979
3559,0,3343,0.709293243275961,0.5028572678565979
3559,2,1645,0.8927087856574166,0.5028572678565979
11991,0,112,0.709293243275961,0.5028572678565979
5512,2,6057,0.8927087856574166,0.5028572678565979
5512,0,3663,0.709293243275961,0.5028572678565979
1090,2,3723,0.8927087856574166,0.5028572678565979
5349,12,9849,0.5258777008945054,0.5028572678565979
4196,5,697,0.3424621585130498,0.5028572678565979
652,0,2773,0.1,0.5028572678565979
652,0,3172,0.3578808512341261,0.5028572678565979
9650,2,4597,0.5258777008945054,0.5028572678565979
8551,0,4866,0.709293243275961,0.5028572678565979
8551,0,5529,0.709293243275961,0.5028572678565979
3109,2,8347,0.8927087856574166,0.5028572678565979
3109,0,1993,0.709293243275961,0.5028572678565979
1899,6,4721,0.709293243275961,0.5028572678565979
1899,0,6299,0.2325114977305391,0.5028572678565979
13253,0,607,0.8927087856574166,0.5028572678565979
13253,0,2075,0.8927087856574166,0.5028572678565979
9975,0,542,0.709293243275961,0.5028572678565979
9975,0,3328,0.709293243275961,0.5028572678565979
13016,0,7362,0.709293243275961,0.5028572678565979
13016,0,937,0.709293243275961,0.5028572678565979
3172,20,1686,0.709293243275961,0.5028572678565979
13901,14,2967,0.709293243275961,0.5028572678565979
6082,2,842,0.8927087856574166,0.5028572678565979
11168,2,9662,0.8927087856574166,0.5028572678565979
365,3,8262,0.8927087856574166,0.5028572678565979
365,0,8262,0.709293243275961,0.5028572678565979
259,14,4340,0.709293243275961,0.5028572678565979
3567,0,4622,0.709293243275961,0.5028572678565979
9471,0,933,0.709293243275961,0.5028572678565979
9470,0,3203,0.709293243275961,0.5028572678565979
13201,0,4160,0.709293243275961,0.5028572678565979
3417,2,1224,0.8927087856574166,0.5028572678565979
3417,8,1284,0.8927087856574166,0.5028572678565979
3417,20,132,0.709293243275961,0.5028572678565979
10096,2,1547,0.5258777008945054,0.5028572678565979
2857,2,14611,0.5258777008945054,0.5028572678565979
9376,0,1326,0.709293243275961,0.5028572678565979
9376,0,1670,0.709293243275961,0.5028572678565979
9376,2,8872,0.8927087856574166,0.5028572678565979
10533,0,12185,0.709293243275961,0.5028572678565979
5864,3,3231,0.709293243275961,0.5028572678565979
5864,0,6625,0.2912371766567322,0.5028572678565979
5864,0,281,0.709293243275961,0.5028572678565979
8347,0,6042,0.709293243275961,0.5028572678565979
2786,14,1939,0.709293243275961,0.5028572678565979
6889,0,207,0.709293243275961,0.5028572678565979
6889,3,8073,0.709293243275961,0.5028572678565979
4476,0,6059,0.2037393127787222,0.5028572678565979
4476,0,3804,0.2325114977305391,0.5028572678565979
6488,24,6625,0.709293243275961,0.5028572678565979
13168,5,3594,0.3424621585130498,0.5028572678565979
12086,0,751,0.709293243275961,0.5028572678565979
5266,14,3003,0.709293243275961,0.5028572678565979
10415,2,8015,0.8927087856574166,0.5028572678565979
10655,2,1265,0.8927087856574166,0.5028572678565979
6176,13,3131,0.8927087856574166,0.5028572678565979
9325,11,13875,0.709293243275961,0.5028572678565979
10371,0,12866,0.709293243275961,0.5028572678565979
11815,3,14092,0.709293243275961,0.5028572678565979
1865,18,6527,0.709293243275961,0.5028572678565979
1865,2,13873,0.8927087856574166,0.5028572678565979
7041,3,1205,0.8927087856574166,0.5028572678565979
7041,2,189,0.5258777008945054,0.5028572678565979
10491,0,14921,0.1526184613205801,0.5028572678565979
9131,13,2252,0.8927087856574166,0.5028572678565979
3852,3,3852,0.5258777008945054,0.5028572678565979
3852,31,3181,0.709293243275961,0.5028572678565979
3852,0,5890,0.709293243275961,0.5028572678565979
7344,2,5457,0.5258777008945054,0.5028572678565979
7344,2,14676,0.8927087856574166,0.5028572678565979
3409,0,4440,0.709293243275961,0.5028572678565979
3409,0,1561,0.709293243275961,0.5028572678565979
3409,0,8452,0.7987058164452785,0.5028572678565979
10650,0,2984,0.709293243275961,0.5028572678565979
10080,4,6287,0.8927087856574166,0.5028572678565979
10721,4,842,0.709293243275961,0.5028572678565979
8375,3,2500,0.709293243275961,0.5028572678565979
765,0,2827,0.709293243275961,0.5028572678565979
765,1,4962,0.709293243275961,0.5028572678565979
12530,20,6906,0.709293243275961,0.5028572678565979
1746,0,771,0.709293243275961,0.5028572678565979
1746,2,949,0.8927087856574166,0.5028572678565979
2970,11,6672,0.709293243275961,0.5028572678565979
11093,0,3451,0.709293243275961,0.5028572678565979
12979,3,11862,0.8927087856574166,0.5028572678565979
9932,2,1475,0.8927087856574166,0.5028572678565979
5458,0,1095,0.709293243275961,0.5028572678565979
11934,2,14367,0.5258777008945054,0.5028572678565979
7177,4,3792,0.709293243275961,0.5028572678565979
5491,4,7635,0.9843765942967896,0.5028572678565979
1249,3,14165,0.8927087856574166,0.5028572678565979
11413,3,2053,0.709293243275961,0.5028572678565979
8341,3,3984,0.8927087856574166,0.5028572678565979
14216,14,1084,0.709293243275961,0.5028572678565979
1661,3,3028,0.8927087856574166,0.5028572678565979
1661,0,1186,0.709293243275961,0.5028572678565979
1661,0,4055,0.709293243275961,0.5028572678565979
7960,0,6276,0.709293243275961,0.5028572678565979
7960,12,2858,0.5258777008945054,0.5028572678565979
7071,0,3740,0.709293243275961,0.5028572678565979
5095,0,3933,0.709293243275961,0.5028572678565979
5605,0,510,0.709293243275961,0.5028572678565979
5605,28,3354,0.8927087856574166,0.5028572678565979
10235,2,999,0.709293243275961,0.5028572678565979
10252,0,2104,0.709293243275961,0.5028572678565979
9123,0,13443,0.5646948956705412,0.5028572678565979
9526,0,5892,0.709293243275961,0.5028572678565979
1256,4,496,0.709293243275961,0.5028572678565979
10668,0,3341,0.709293243275961,0.5028572678565979
10668,0,10763,0.709293243275961,0.5028572678565979
11489,20,7909,0.8927087856574166,0.5028572678565979
2171,3,6611,0.8927087856574166,0.5028572678565979
2171,4,3253,1.0,0.5028572678565979
12635,20,1658,0.709293243275961,0.5028572678565979
1694,2,1694,0.8927087856574166,0.5028572678565979
1694,3,2713,0.8927087856574166,0.5028572678565979
9251,0,797,0.4727188783232929,0.5028572678565979
9251,0,3008,0.709293243275961,0.5028572678565979
9822,0,3031,0.709293243275961,0.5028572678565979
9822,0,1430,0.709293243275961,0.5028572678565979
9822,0,528,0.709293243275961,0.5028572678565979
8365,0,2366,0.709293243275961,0.5028572678565979
12103,11,12642,0.709293243275961,0.5028572678565979
6926,2,9806,0.709293243275961,0.5028572678565979
9601,0,147,0.709293243275961,0.5028572678565979
1311,2,3933,0.5258777008945054,0.5028572678565979
1311,3,7354,0.8927087856574166,0.5028572678565979
10528,2,3175,0.8927087856574166,0.5028572678565979
10528,2,12698,0.8927087856574166,0.5028572678565979
7665,2,3500,0.8927087856574166,0.5028572678565979
5034,0,10141,0.709293243275961,0.5028572678565979
13173,20,3141,0.709293243275961,0.5028572678565979
13173,20,6669,0.709293243275961,0.5028572678565979
7586,1,8307,0.8927087856574166,0.5028572678565979
13529,2,1831,0.8927087856574166,0.5028572678565979
10818,2,11971,0.709293243275961,0.5028572678565979
10818,3,10818,0.5258777008945054,0.5028572678565979
2956,0,1631,0.709293243275961,0.5028572678565979
9241,3,9646,0.8927087856574166,0.5028572678565979
3361,2,1923,0.709293243275961,0.5028572678565979
1401,3,1401,0.5258777008945054,0.5028572678565979
1401,0,11376,0.709293243275961,0.5028572678565979
1401,0,265,0.709293243275961,0.5028572678565979
1401,0,13001,0.709293243275961,0.5028572678565979
1401,2,1875,0.8927087856574166,0.5028572678565979
1957,3,12059,0.8927087856574166,0.5028572678565979
1957,4,13871,0.709293243275961,0.5028572678565979
999,2,1206,0.8927087856574166,0.5028572678565979
12453,3,12453,0.5258777008945054,0.5028572678565979
4271,1,4657,0.8927087856574166,0.5028572678565979
6195,13,546,0.8927087856574166,0.5028572678565979
6367,0,771,0.709293243275961,0.5028572678565979
6367,0,6425,0.709293243275961,0.5028572678565979
467,3,2083,0.8927087856574166,0.5028572678565979
10941,0,3372,0.709293243275961,0.5028572678565979
6258,2,2739,0.5258777008945054,0.5028572678565979
6258,0,8056,0.709293243275961,0.5028572678565979
1571,0,14006,0.5258777008945054,0.5028572678565979
1571,0,4612,0.709293243275961,0.5028572678565979
3855,0,12646,0.2698426855994021,0.5028572678565979
3855,2,476,0.709293243275961,0.5028572678565979
6021,4,5236,0.8927087856574166,0.5028572678565979
5766,0,3221,0.709293243275961,0.5028572678565979
5107,0,12208,0.2642124158873874,0.5028572678565979
4807,4,7026,0.709293243275961,0.5028572678565979
4807,0,5533,0.709293243275961,0.5028572678565979
10890,0,4873,0.8927087856574166,0.5028572678565979
954,9,5611,0.8927087856574166,0.5028572678565979
954,9,2782,0.8927087856574166,0.5028572678565979
954,0,12350,0.8927087856574166,0.5028572678565979
954,0,2749,0.709293243275961,0.5028572678565979
954,0,7733,0.709293243275961,0.5028572678565979
7504,2,9595,0.5258777008945054,0.5028572678565979
7809,0,10271,0.709293243275961,0.5028572678565979
5330,0,3141,0.709293243275961,0.5028572678565979
8266,0,3293,0.709293243275961,0.5028572678565979
8266,0,6892,0.1927882592622788,0.5028572678565979
8266,4,4535,0.709293243275961,0.5028572678565979
2462,0,6048,0.1460302531264988,0.5028572678565979
6046,3,6046,0.5258777008945054,0.5028572678565979
7449,14,2569,0.709293243275961,0.5028572678565979
7449,0,1130,0.2341103708331959,0.5028572678565979
9367,2,7227,0.8927087856574166,0.5028572678565979
7528,9,5182,0.8927087856574166,0.5028572678565979
9794,0,308,0.3667184601667114,0.5028572678565979
9794,2,3620,0.8927087856574166,0.5028572678565979
1396,0,13248,0.709293243275961,0.5028572678565979
3403,0,220,0.1754619680098856,0.5028572678565979
14251,0,11429,0.709293243275961,0.5028572678565979
4230,0,682,0.709293243275961,0.5028572678565979
12970,3,5947,0.8927087856574166,0.5028572678565979
555,12,8319,0.5258777008945054,0.5028572678565979
4105,0,5904,0.2159678176763981,0.5028572678565979
4105,3,4105,0.5258777008945054,0.5028572678565979
5536,0,4841,0.709293243275961,0.5028572678565979
5204,3,14544,0.8927087856574166,0.5028572678565979
8546,0,5730,0.709293243275961,0.5028572678565979
8546,0,8964,0.709293243275961,0.5028572678565979
12411,0,513,0.709293243275961,0.5028572678565979
4242,9,10811,0.8927087856574166,0.5028572678565979
4242,2,203,0.8927087856574166,0.5028572678565979
4242,0,5326,0.8927087856574166,0.5028572678565979
4242,11,2258,0.709293243275961,0.5028572678565979
11249,0,6823,0.709293243275961,0.5028572678565979
3014,0,11657,0.709293243275961,0.5028572678565979
3542,2,900,0.5258777008945054,0.5028572678565979
11297,0,784,0.709293243275961,0.5028572678565979
11297,0,898,0.709293243275961,0.5028572678565979
5129,0,2104,0.709293243275961,0.5028572678565979
5129,0,1547,0.709293243275961,0.5028572678565979
11568,2,4571,0.5258777008945054,0.5028572678565979
11622,0,7176,0.709293243275961,0.5028572678565979
2540,2,433,0.8927087856574166,0.5028572678565979
2540,0,2449,0.709293243275961,0.5028572678565979
5009,0,5105,0.709293243275961,0.5028572678565979
7035,13,2840,0.8927087856574166,0.5028572678565979
7035,13,8594,0.709293243275961,0.5028572678565979
4134,3,4134,0.5258777008945054,0.5028572678565979
3866,4,9216,0.8927087856574166,0.5028572678565979
6388,0,1372,0.709293243275961,0.5028572678565979
6795,0,6139,0.8927087856574166,0.5028572678565979
12967,0,6002,0.709293243275961,0.5028572678565979
5680,3,6151,0.8927087856574166,0.5028572678565979
6750,3,4907,0.709293243275961,0.5028572678565979
6750,3,5089,0.8927087856574166,0.5028572678565979
6750,3,9709,0.709293243275961,0.5028572678565979
8097,0,12158,0.709293243275961,0.5028572678565979
8097,2,6936,0.5258777008945054,0.5028572678565979
4486,0,1189,0.709293243275961,0.5028572678565979
4486,0,1238,0.709293243275961,0.5028572678565979
7862,0,2571,0.9843765942967896,0.5028572678565979
7285,0,3277,0.3959467832695881,0.5028572678565979
7285,0,8489,0.238849829353536,0.5028572678565979
9940,2,7362,0.709293243275961,0.5028572678565979
10131,0,11702,0.709293243275961,0.5028572678565979
2493,2,53,0.8927087856574166,0.5028572678565979
4408,0,14260,0.709293243275961,0.5028572678565979
7554,0,6827,0.709293243275961,0.5028572678565979
9395,0,1004,0.709293243275961,0.5028572678565979
2203,0,6235,0.1052400265455489,0.5028572678565979
8064,0,9732,0.709293243275961,0.5028572678565979
6103,0,5667,0.709293243275961,0.5028572678565979
5171,9,9774,0.8927087856574166,0.5028572678565979
5479,3,12316,0.8927087856574166,0.5028572678565979
5479,9,5752,0.8927087856574166,0.5028572678565979
466,3,5555,0.8927087856574166,0.5028572678565979
8413,0,2419,0.709293243275961,0.5028572678565979
8413,0,913,0.709293243275961,0.5028572678565979
904,0,3701,0.709293243275961,0.5028572678565979
